eth.src,eth.dst,frame.len,time_interval,time_increment,label
0,1,96,0.000155,1.67684,4
1,0,1292,0.000156,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1283,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.0,1.676996,4
1,0,1292,0.000424,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,635,0.0,1.67742,4
1,0,1284,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
1,0,1292,0.0,1.67742,4
0,1,97,8e-05,1.6775,4
0,1,97,0.000176,1.677676,4
0,1,97,0.000173,1.677849,4
1,0,1292,2.7e-05,1.677876,4
1,0,1292,0.0,1.677876,4
1,0,1292,0.0,1.677876,4
1,0,1292,0.0,1.677876,4
1,0,1292,0.0,1.677876,4
1,0,1292,0.0,1.677876,4
1,0,1292,0.0,1.677876,4
1,0,361,0.0,1.677876,4
1,0,1284,0.0,1.677876,4
1,0,87,0.0,1.677876,4
0,1,97,7.7e-05,1.677953,4
0,1,97,9.5e-05,1.678048,4
0,1,97,9.6e-05,1.678144,4
0,1,97,9.4e-05,1.678238,4
1,0,1292,0.006668,1.684906,4
1,0,1292,0.0,1.684906,4
1,0,1292,0.0,1.684906,4
1,0,1292,0.0,1.684906,4
1,0,1292,0.0,1.684906,4
0,1,97,0.000336,1.685242,4
0,1,98,0.002958,1.6882,4
1,0,1292,0.00299,1.69119,4
1,0,1292,0.0,1.69119,4
1,0,1292,0.001066,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.0,1.692256,4
1,0,1292,0.000476,1.692732,4
1,0,1292,0.0,1.692732,4
1,0,1292,0.0,1.692732,4
1,0,1292,0.0,1.692732,4
1,0,1292,0.0,1.692732,4
1,0,1292,0.0,1.692732,4
1,0,1292,0.0,1.692732,4
1,0,1292,0.0,1.692732,4
1,0,1292,0.0,1.692732,4
1,0,1292,0.0,1.692732,4
0,1,102,4.3e-05,1.692775,4
0,1,97,0.000141,1.692916,4
0,1,97,9.3e-05,1.693009,4
0,1,97,0.000152,1.693161,4
1,0,1292,0.000203,1.693364,4
1,0,1292,0.0,1.693364,4
1,0,1292,0.0,1.693364,4
1,0,1292,0.0,1.693364,4
1,0,1292,0.0,1.693364,4
1,0,631,0.0,1.693364,4
1,0,1284,0.0,1.693364,4
1,0,1292,0.0,1.693364,4
1,0,1292,0.0,1.693364,4
1,0,1292,0.0,1.693364,4
1,0,1292,0.0,1.693364,4
1,0,1292,0.0,1.693364,4
1,0,1292,0.0,1.693364,4
1,0,1292,0.0,1.693364,4
1,0,1292,0.0,1.693364,4
1,0,1292,0.0,1.693364,4
0,1,97,0.000465,1.693829,4
0,1,97,0.000126,1.693955,4
1,0,1292,0.001011,1.694966,4
1,0,1292,0.000621,1.695587,4
1,0,1292,0.0,1.695587,4
1,0,1292,0.0,1.695587,4
1,0,1292,0.0,1.695587,4
1,0,1292,0.0,1.695587,4
1,0,1292,0.0,1.695587,4
1,0,1292,0.0,1.695587,4
1,0,1292,0.0,1.695587,4
1,0,1292,0.0,1.695587,4
1,0,1292,0.0,1.695587,4
1,0,1292,0.0,1.695587,4
0,1,97,0.000262,1.695849,4
1,0,1292,0.00028,1.696129,4
1,0,1292,0.0,1.696129,4
1,0,1292,0.0,1.696129,4
1,0,1292,0.0,1.696129,4
1,0,1292,0.0,1.696129,4
1,0,361,0.0,1.696129,4
1,0,1284,0.0,1.696129,4
1,0,1292,0.0,1.696129,4
1,0,1292,0.0,1.696129,4
1,0,1292,0.0,1.696129,4
1,0,1292,0.0,1.696129,4
1,0,1292,0.0,1.696129,4
0,1,97,0.00021,1.696339,4
1,0,1292,0.00094,1.697279,4
1,0,1292,0.0,1.697279,4
1,0,1292,0.0,1.697279,4
1,0,1292,0.0,1.697279,4
1,0,1292,0.0,1.697279,4
1,0,1292,0.0,1.697279,4
1,0,1292,0.0,1.697279,4
1,0,1292,0.0,1.697279,4
1,0,436,0.0,1.697279,4
0,1,97,0.000238,1.697517,4
0,1,98,0.003396,1.700913,4
1,0,88,0.006854,1.707767,4
1,0,1292,0.007067,1.714834,4
1,0,1205,0.000476,1.71531,4
1,0,1287,0.0,1.71531,4
1,0,1292,0.0,1.71531,4
1,0,985,0.0,1.71531,4
0,1,98,0.000444,1.715754,4
0,1,95,0.006443,1.722197,4
1,0,88,0.006758,1.728955,4
1,0,1286,0.008705,1.73766,4
1,0,1292,0.000348,1.738008,4
1,0,1292,0.0,1.738008,4
1,0,1292,0.0,1.738008,4
1,0,1292,0.000548,1.738556,4
1,0,1292,0.0,1.738556,4
1,0,1292,0.0,1.738556,4
1,0,1292,0.0,1.738556,4
1,0,217,0.0,1.738556,4
1,0,1286,0.00029,1.738846,4
0,1,94,0.000313,1.739159,4
1,0,1292,0.000293,1.739452,4
1,0,1292,0.0,1.739452,4
1,0,881,0.0,1.739452,4
1,0,1284,0.00085,1.740302,4
1,0,1292,0.0,1.740302,4
1,0,1292,0.00043,1.740732,4
1,0,154,0.0,1.740732,4
1,0,103,0.0,1.740732,4
1,0,160,0.0,1.740732,4
1,0,264,0.0,1.740732,4
0,1,94,0.000225,1.740957,4
1,0,186,0.005896,1.746853,4
1,0,103,0.0,1.746853,4
1,0,243,0.00042,1.747273,4
1,0,167,0.0,1.747273,4
1,0,216,0.0,1.747273,4
1,0,103,0.0,1.747273,4
1,0,1284,0.0,1.747273,4
1,0,1292,0.0,1.747273,4
1,0,1292,0.0,1.747273,4
1,0,1292,0.0,1.747273,4
1,0,1292,0.0,1.747273,4
1,0,1292,0.000574,1.747847,4
1,0,136,0.0,1.747847,4
1,0,1284,0.0,1.747847,4
1,0,1292,0.0,1.747847,4
1,0,1292,0.0,1.747847,4
1,0,1292,0.0,1.747847,4
1,0,741,0.0,1.747847,4
1,0,966,0.0,1.747847,4
1,0,91,0.0,1.747847,4
1,0,119,0.0,1.747847,4
0,1,94,1.4e-05,1.747861,4
0,1,94,0.000228,1.748089,4
0,1,95,0.008486,1.756575,4
0,1,190,0.014255,1.77083,4
0,1,174,0.001163,1.771993,4
1,0,91,0.0175,1.789493,4
1,0,1287,0.002223,1.791716,4
0,1,98,0.000272,1.791988,4
1,0,934,0.002035,1.794023,4
1,0,91,0.001397,1.79542,4
1,0,536,0.000315,1.795735,4
0,1,98,0.000436,1.796171,4
1,0,88,0.009933,1.806104,4
1,0,88,0.009028,1.815132,4
0,1,195,0.001195,1.816327,4
1,0,90,0.011833,1.82816,4
1,0,433,0.000221,1.828381,4
0,1,97,0.001026,1.829407,4
0,1,191,0.002455,1.831862,4
0,1,1292,0.013468,1.84533,4
1,0,91,0.000324,1.845654,4
0,1,170,8.2e-05,1.845736,4
1,0,1287,0.000703,1.846439,4
1,0,1072,0.0,1.846439,4
0,1,98,0.000343,1.846782,4
0,1,95,0.002566,1.849348,4
1,0,90,0.010089,1.859437,4
1,0,628,0.000641,1.860078,4
0,1,97,0.000452,1.86053,4
1,0,88,0.000236,1.860766,4
1,0,1292,0.014397,1.875163,4
1,0,1292,0.004223,1.879386,4
1,0,1292,0.0,1.879386,4
0,1,1292,0.000286,1.879672,4
0,1,101,0.000116,1.879788,4
1,0,1292,0.020167,1.899955,4
1,0,181,0.0,1.899955,4
0,1,225,0.001566,1.901521,4
0,1,740,0.000621,1.902142,4
0,1,188,0.000305,1.902447,4
1,0,87,0.003679,1.906126,4
1,0,1004,0.016797,1.922923,4
1,0,183,0.0,1.922923,4
1,0,487,0.0,1.922923,4
1,0,356,0.0,1.922923,4
0,1,93,0.000318,1.923241,4
0,1,97,0.00021,1.923451,4
1,0,205,0.004966,1.928417,4
1,0,1288,0.0,1.928417,4
1,0,1109,0.0,1.928417,4
0,1,97,0.000315,1.928732,4
0,1,93,9e-05,1.928822,4
0,1,1287,0.002665,1.931487,4
0,1,211,8.6e-05,1.931573,4
0,1,113,0.008353,1.939926,4
0,1,113,0.00029,1.940216,4
0,1,113,0.000202,1.940418,4
1,0,85,0.005741,1.946159,4
0,1,190,0.00161,1.947769,4
0,1,187,0.000272,1.948041,4
1,0,91,0.009317,1.957358,4
1,0,88,0.000531,1.957889,4
1,0,171,0.004265,1.962154,4
0,1,95,0.000428,1.962582,4
1,0,200,0.002212,1.964794,4
1,0,159,0.0,1.964794,4
0,1,86,0.001111,1.965905,4
0,1,86,0.000659,1.966564,4
1,0,91,0.014665,1.981229,4
1,0,91,0.003592,1.984821,4
1,0,217,0.0,1.984821,4
1,0,85,0.0,1.984821,4
1,0,1287,0.0,1.984821,4
1,0,1292,0.0,1.984821,4
1,0,1292,0.0,1.984821,4
1,0,1292,0.0,1.984821,4
1,0,1292,0.0,1.984821,4
1,0,1292,0.0,1.984821,4
1,0,1292,0.0,1.984821,4
1,0,1292,0.0,1.984821,4
1,0,157,0.0,1.984821,4
0,1,94,0.000367,1.985188,4
0,1,98,0.000202,1.98539,4
0,1,98,0.000101,1.985491,4
0,1,98,0.000108,1.985599,4
0,1,95,0.003012,1.988611,4
1,0,86,0.00501,1.993621,4
0,1,74,0.000125,1.993746,4
0,1,591,0.000344,1.99409,4
1,0,86,0.007905,2.001995,4
0,1,74,0.000132,2.002127,4
0,1,591,0.000344,2.002471,4
1,0,88,0.006809,2.00928,4
1,0,1294,0.015535,2.024815,4
1,0,1294,0.000661,2.025476,4
1,0,1294,0.0,2.025476,4
1,0,1294,0.0,2.025476,4
0,1,74,7.9e-05,2.025555,4
1,0,397,0.000161,2.025716,4
0,1,138,0.002297,2.028013,4
0,1,1454,0.000445,2.028458,4
0,1,817,0.0,2.028458,4
0,1,98,0.00015,2.028608,4
1,0,74,0.018846,2.047454,4
0,1,74,5.5e-05,2.047509,4
1,0,74,0.015134,2.062643,4
1,0,1294,0.013956,2.076599,4
1,0,1294,0.000778,2.077377,4
1,0,1294,0.0,2.077377,4
0,1,74,7.1e-05,2.077448,4
1,0,1294,0.000252,2.0777,4
0,1,74,3.7e-05,2.077737,4
1,0,1294,0.012585,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
1,0,1294,0.0,2.090322,4
0,1,74,0.00046,2.090782,4
1,0,1294,0.000244,2.091026,4
1,0,1294,0.0,2.091026,4
1,0,1294,0.0,2.091026,4
1,0,1294,0.0,2.091026,4
1,0,1294,0.0,2.091026,4
1,0,1294,0.0,2.091026,4
1,0,1294,0.0,2.091026,4
1,0,1294,0.0,2.091026,4
1,0,1294,0.0,2.091026,4
1,0,1294,0.0,2.091026,4
1,0,1294,0.0,2.091026,4
1,0,1294,0.0,2.091026,4
1,0,1294,0.0,2.091026,4
1,0,1294,0.0,2.091026,4
1,0,1294,0.0,2.091026,4
1,0,1294,0.0,2.091026,4
1,0,1294,0.0,2.091026,4
1,0,1294,0.0,2.091026,4
1,0,1294,0.0,2.091026,4
1,0,1294,0.0,2.091026,4
1,0,1294,0.0,2.091026,4
1,0,1294,0.0,2.091026,4
1,0,74,0.0,2.091026,4
0,1,74,0.000169,2.091195,4
1,0,1294,0.031088,2.122283,4
1,0,1294,0.000752,2.123035,4
0,1,74,2.8e-05,2.123063,4
1,0,1294,0.000324,2.123387,4
1,0,1294,0.0,2.123387,4
1,0,1294,0.0,2.123387,4
1,0,1294,0.0,2.123387,4
0,1,74,5.8e-05,2.123445,4
1,0,1294,0.000644,2.124089,4
1,0,1294,0.016797,2.140886,4
0,1,74,0.000102,2.140988,4
1,0,1294,0.000361,2.141349,4
1,0,1294,0.0,2.141349,4
1,0,1294,0.0,2.141349,4
0,1,74,0.000123,2.141472,4
0,1,154,0.004904,2.146376,4
1,0,1294,0.021789,2.168165,4
1,0,1294,0.0,2.168165,4
1,0,1294,0.0,2.168165,4
1,0,1294,0.0,2.168165,4
1,0,1294,0.0,2.168165,4
1,0,1294,0.0,2.168165,4
1,0,1294,0.0,2.168165,4
1,0,1294,0.0,2.168165,4
1,0,91,0.0,2.168165,4
0,1,74,0.000279,2.168444,4
0,1,95,0.006006,2.17445,4
1,0,1294,0.001315,2.175765,4
1,0,1294,0.0,2.175765,4
0,1,74,8.5e-05,2.17585,4
1,0,1294,0.000342,2.176192,4
0,1,74,6.6e-05,2.176258,4
1,0,1294,0.001648,2.177906,4
1,0,1294,0.0,2.177906,4
1,0,1294,0.0,2.177906,4
1,0,1294,0.0,2.177906,4
1,0,1294,0.0,2.177906,4
0,1,74,8.1e-05,2.177987,4
1,0,1294,0.00809,2.186077,4
1,0,1294,0.0,2.186077,4
1,0,1294,0.0,2.186077,4
1,0,1294,0.0,2.186077,4
1,0,1294,0.0,2.186077,4
1,0,1294,0.0,2.186077,4
1,0,1294,0.0,2.186077,4
1,0,1294,0.0,2.186077,4
1,0,696,0.0,2.186077,4
1,0,89,0.0,2.186077,4
1,0,95,0.0,2.186077,4
0,1,74,0.000189,2.186266,4
0,1,98,0.000367,2.186633,4
0,1,95,0.00448,2.191113,4
0,1,190,0.000778,2.191891,4
1,0,1294,0.003398,2.195289,4
0,1,74,8.4e-05,2.195373,4
1,0,1294,0.000498,2.195871,4
1,0,1294,0.0,2.195871,4
1,0,1294,0.0,2.195871,4
1,0,1294,0.0,2.195871,4
1,0,1294,0.0,2.195871,4
1,0,1294,0.0,2.195871,4
1,0,1294,0.0,2.195871,4
0,1,74,7.1e-05,2.195942,4
0,1,758,0.002529,2.198471,4
1,0,88,0.004057,2.202528,4
0,1,252,0.004515,2.207043,4
1,0,1294,0.00622,2.213263,4
1,0,1294,0.0,2.213263,4
1,0,1294,0.0,2.213263,4
1,0,1294,0.0,2.213263,4
1,0,1294,0.0,2.213263,4
1,0,1294,0.0,2.213263,4
1,0,1294,0.0,2.213263,4
1,0,1294,0.0,2.213263,4
1,0,91,0.0,2.213263,4
0,1,74,0.000164,2.213427,4
1,0,1287,0.000914,2.214341,4
1,0,1292,0.0,2.214341,4
0,1,98,0.00031,2.214651,4
0,1,95,0.002742,2.217393,4
1,0,1292,0.002296,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,425,0.0,2.219689,4
1,0,1284,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.0,2.219689,4
1,0,1292,0.000411,2.2201,4
1,0,1292,0.0,2.2201,4
1,0,1292,0.0,2.2201,4
1,0,1292,0.0,2.2201,4
1,0,1292,0.0,2.2201,4
1,0,1292,0.0,2.2201,4
1,0,1292,0.0,2.2201,4
1,0,1292,0.0,2.2201,4
1,0,1292,0.0,2.2201,4
1,0,1292,0.0,2.2201,4
1,0,1292,0.0,2.2201,4
1,0,1292,0.0,2.2201,4
1,0,1292,0.0,2.2201,4
1,0,1292,0.0,2.2201,4
